
Tue 2009/09/15 15:00:42.592  (Trace)	|>>>|javawsApplicationMain|WorldPhotoScatter|in setUpWorld()
Tue 2009/09/15 15:00:43.990  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.398
Tue 2009/09/15 15:00:43.991  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.658
Tue 2009/09/15 15:00:44.020  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.021  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.022  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.023  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.438
Tue 2009/09/15 15:00:44.024  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.623
Tue 2009/09/15 15:00:44.053  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.054  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.055  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.056  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.482
Tue 2009/09/15 15:00:44.057  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.588
Tue 2009/09/15 15:00:44.086  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.088  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.089  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.090  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.517
Tue 2009/09/15 15:00:44.091  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.55
Tue 2009/09/15 15:00:44.120  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.122  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.122  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.124  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.533
Tue 2009/09/15 15:00:44.125  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.53
Tue 2009/09/15 15:00:44.153  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.155  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.156  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.157  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.542
Tue 2009/09/15 15:00:44.158  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.522
Tue 2009/09/15 15:00:44.187  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.189  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.190  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.191  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.548
Tue 2009/09/15 15:00:44.192  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.515
Tue 2009/09/15 15:00:44.220  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.222  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.222  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.224  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.553
Tue 2009/09/15 15:00:44.225  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.507
Tue 2009/09/15 15:00:44.254  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.255  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.256  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.257  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.553
Tue 2009/09/15 15:00:44.258  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:00:44.287  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.289  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.290  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.291  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.555
Tue 2009/09/15 15:00:44.292  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.488
Tue 2009/09/15 15:00:44.321  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.322  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.323  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.324  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.555
Tue 2009/09/15 15:00:44.325  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.483
Tue 2009/09/15 15:00:44.354  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.356  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.357  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.358  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.555
Tue 2009/09/15 15:00:44.358  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.483
Tue 2009/09/15 15:00:44.388  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.389  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.391  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.392  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.555
Tue 2009/09/15 15:00:44.393  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.483
Tue 2009/09/15 15:00:44.422  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.423  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.424  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.425  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.555
Tue 2009/09/15 15:00:44.426  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.483
Tue 2009/09/15 15:00:44.455  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.456  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.457  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.458  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.555
Tue 2009/09/15 15:00:44.459  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.483
Tue 2009/09/15 15:00:44.488  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.490  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.491  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.492  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.555
Tue 2009/09/15 15:00:44.493  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.483
Tue 2009/09/15 15:00:44.525  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.526  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.527  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.528  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.555
Tue 2009/09/15 15:00:44.529  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.483
Tue 2009/09/15 15:00:44.555  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.557  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.558  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.559  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.555
Tue 2009/09/15 15:00:44.560  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.483
Tue 2009/09/15 15:00:44.589  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.590  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.591  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.592  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.555
Tue 2009/09/15 15:00:44.593  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.483
Tue 2009/09/15 15:00:44.622  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.623  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.624  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.625  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.497
Tue 2009/09/15 15:00:44.627  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.37
Tue 2009/09/15 15:00:44.658  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.659  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.661  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.662  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.463
Tue 2009/09/15 15:00:44.663  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.315
Tue 2009/09/15 15:00:44.689  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.690  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.691  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.693  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.438
Tue 2009/09/15 15:00:44.694  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.295
Tue 2009/09/15 15:00:44.723  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.725  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.726  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.727  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.415
Tue 2009/09/15 15:00:44.728  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.287
Tue 2009/09/15 15:00:44.756  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.758  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.758  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.760  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.387
Tue 2009/09/15 15:00:44.761  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.285
Tue 2009/09/15 15:00:44.790  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.792  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.793  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.794  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.352
Tue 2009/09/15 15:00:44.795  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.295
Tue 2009/09/15 15:00:44.823  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.824  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.825  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.826  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.307
Tue 2009/09/15 15:00:44.828  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.332
Tue 2009/09/15 15:00:44.856  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.858  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.859  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.859  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.272
Tue 2009/09/15 15:00:44.860  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.38
Tue 2009/09/15 15:00:44.900  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.901  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.902  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.903  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.258
Tue 2009/09/15 15:00:44.904  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.407
Tue 2009/09/15 15:00:44.940  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.942  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.943  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.944  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.252
Tue 2009/09/15 15:00:44.945  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.45
Tue 2009/09/15 15:00:44.974  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:44.975  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:44.976  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:44.977  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.255
Tue 2009/09/15 15:00:44.978  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.5
Tue 2009/09/15 15:00:45.007  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.009  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.010  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.011  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.282
Tue 2009/09/15 15:00:45.012  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.562
Tue 2009/09/15 15:00:45.041  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.042  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.043  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.045  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.328
Tue 2009/09/15 15:00:45.046  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.653
Tue 2009/09/15 15:00:45.075  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.076  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.077  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.078  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.372
Tue 2009/09/15 15:00:45.079  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.71
Tue 2009/09/15 15:00:45.108  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.109  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.110  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.112  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.41
Tue 2009/09/15 15:00:45.113  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.733
Tue 2009/09/15 15:00:45.141  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.143  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.143  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.145  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.437
Tue 2009/09/15 15:00:45.146  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.735
Tue 2009/09/15 15:00:45.175  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.176  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.178  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.179  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.462
Tue 2009/09/15 15:00:45.180  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.735
Tue 2009/09/15 15:00:45.208  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.210  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.211  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.212  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.485
Tue 2009/09/15 15:00:45.213  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.735
Tue 2009/09/15 15:00:45.242  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.244  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.245  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.246  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.512
Tue 2009/09/15 15:00:45.247  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.735
Tue 2009/09/15 15:00:45.275  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.276  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.277  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.278  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.533
Tue 2009/09/15 15:00:45.280  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.735
Tue 2009/09/15 15:00:45.309  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.311  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.312  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.313  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.545
Tue 2009/09/15 15:00:45.314  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.733
Tue 2009/09/15 15:00:45.342  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.343  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.345  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.346  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.552
Tue 2009/09/15 15:00:45.347  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.73
Tue 2009/09/15 15:00:45.375  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.376  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.377  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.379  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.557
Tue 2009/09/15 15:00:45.380  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.728
Tue 2009/09/15 15:00:45.409  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid

Tue 2009/09/15 15:00:45.411  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|in applyFBO()

Tue 2009/09/15 15:00:45.412  (Trace)	|>>>|AWT-EventQueue-0|TextureFBOScatter|out applyFBO()
Tue 2009/09/15 15:00:45.413  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_x|0.563
Tue 2009/09/15 15:00:45.414  (Debug)	|---|AWT-EventQueue-0|GeomPhotoScatterFBO|light1_y|0.728
Tue 2009/09/15 15:00:45.443  (Debug)	|   |AWT-EventQueue-0|GeomPhotoScatterFBO|in GeomPhotoScatterFBO.draw() : texture is valid
